"NO","NAMA_PENGGUNA","COMMENT","SENTIMEN"
"448","@nickolamard8653","Byk yg blg Jefri byk mukulnya kok kalah point.,,,

tapi gini ges pukulan Jefri itu terlalu ngèbo jadi kesanya banyak mukul tp byk yg meleset cm kliatanya nyerang terus tp pointny dikit karena daya tangkis si EL jg bagus ...","Positif"
"449","@ytespesiji6390","Jangan coba-coba main atau berharap menang di ring khusus satu ini klo duit kalian dikit😊","Negatif"
"450","@bengkelsepedaminion9845","Netizen tukang maedo.😂","Negatif"
"451","@bengkelsepedaminion9845","Apaan . Udah jelas jefri nikol pemenang versi saya","Negatif"
"452","@smpnegeri2banjaran824","ANEH PERASAAN ZEPRI YANG PANTAS MENAG .....","Negatif"
"453","@kelayangkampung2106","tinju di indonesia emng gt susah di ungkapkan","Netral"
"454","@RobyDine-ve6jz","Jefri mengingat kan .kita sama mike tyson..
Yg ingin bikin ko lawan di ronde 1","Positif"
"455","@herniagusti9024","JN km jg terbaik.... ❤","Positif"
"456","@syahrirmauluddin1001","Baru 4 ronde gimana pentinju profesional 12 ronde gak kebayang","Netral"
"457","@tistop.2102","Bagi yang belum tau ketika org mengeluarkan power memukul namun tidak kena (hanya memukul angin) itu sangat menguras stamina ketimbang jika mengenai sasaran","Netral"
"458","@user-xe6sw6of7m","Kkje yang paling sibuk😅🤣😂","Negatif"
"459","@fendyrero4120","Wasit itu memberi hitungan bukan membantu bangunkan petinjux. Ini Sangat lucu.. 😂😂😂","Negatif"
"460","@Riosubanzz","Hal seperti ini kok sering terjadi ya di indonesia macam ada yg ganjil gtu di liat nya,lebih tepat nya berat sebelah🤫","Negatif"
"461","@TopikBaelah-vc8gv","Jefry nichol itu seharusnya menang.. soalnya bnyk masuk pukulannya","Negatif"
"462","@satriatarkam3818","Asli berat sbelah ni wasit banyak pukulan jefri yang masuk 👊","Negatif"
"463","@agussuhandi995","Gw harap rondenya di banyakin.
Biar ada yg TKO,, setuju'kan guy😊😊","Netral"
"464","@agussuhandi995","Remacth dengan ronde dibanyakin siapa yg pingsan","Netral"
"465","@muhammadrivan9583","Kayak setingan tunjuannya lemah","Negatif"
"466","@TegarMhm","Loh kok menit menit jeffry keluar gada😢 gw cari tidak adapun 😒","Netral"
"467","@andriansyahmutty8054","1:33:19 Petinju ini bisa jadi idola wanita. Tapi untuk bersaing di kelas berat di Asia agak berat. Karena keliatannya dia tipe yang gak tahan pukul alias rahang kaca. Kalau dapat lawan kuat. Gw yakin bakalan tidur dia di atas ring","Netral"
"468","@paparockvrr2095","Harusnya seri ini.","Netral"
"469","@user-vq8yf4pj5n","Telingany El Rumi sakit dari tdi kkjhe teriak di telinganya si El rumi..😅😅","Negatif"
"470","@ISRAEL_HORSE_PENISS","Apaansi kaje mepet2 elrumi mulu wkwk. Sampe lagi umumin penilaian siapa yg menang dia malah ganggu ngoceh2 wkwk. Sipaling menggurui bgt sama paris juga gitu menggurui paris latihan buat lawan yunus","Negatif"
"471","@ridwansudirman1031","Sama sama lemah di titik akhir 
Yang satu lemah karena terus memukul dan yang satu lemah karena terus di pukuli ...
El beberapa kali Tumbang sedangkan jef pertahanan tubuh lebih baik.","Netral"
"472","@ridwansudirman1031","Sama2 lemah di titik akhir yg satu karena memukul yg satu karena di pukuli el Sia2 menyimpan stamina karena musuh ga tumbang di menit akhir ... Yg ada ronde awal sampai sebelum ronde akhir di miliki oleh jef apalagi el sempat tumbang beberapa detik.","Netral"
"473","@ZulFS-cq4ik","sejak kecil el rumi sdh diajarin tinju .. beda lah el rumi lebih luwes di atas ring ..","Positif"
"474","@RMA789-jy8mk","Buat petarung jalanan, Jefri dianggap menang. Tapi, jika sudut pandang sport, El pantas menang. Karena sport itu butuh taktik, bukan grabak grubuk ☝☝☝𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"475","@RMA789-zf9nt","𝐑𝐌𝐀𝟕𝟖𝟗 Buat petarung jalanan, Jefri dianggap menang. Tapi, jika sudut pandang sport, El pantas menang. Karena sport itu butuh taktik, bukan grabak grubuk","Positif"
"476","@RMA789_BANJIR.CUAN..","☝☝☝Kesalahan Jefri ini cuma satu, dia gegabah. Terlalu membabi buta di awal tanpa memikirkan stamina sampai akhir ronde. Pukulannya asal melayang tanpa ada poin yg masuk.","Negatif"
"477","@ciamamangresing","Kesalahan Jefri ini cuma satu, dia gegabah. Terlalu membabi buta di awal tanpa memikirkan stamina sampai akhir ronde. Pukulannya asal melayang tanpa ada poin yg masuk. @𝐑𝐌𝐀𝟕𝟖𝟗","Negatif"
"478","@Yassa---","El-Rumi menang karena beberapa kali jago menghindar, dengan mundur kebelakang secepat kilat sebelum pukulan Jefri Nichol mendarat. El-Rumi juga jago bermain teknik taunting (mengejek lawan) supaya bikin lawan emosi.  @𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"479","@dhittt-","@𝐑𝐌𝐀𝟕𝟖𝟗
El-Rumi menang karena beberapa kali jago menghindar, dengan mundur kebelakang secepat kilat sebelum pukulan Jefri Nichol mendarat. El-Rumi juga jago bermain teknik taunting (mengejek lawan) supaya bikin lawan emosi. 

Disatu sisi, Jefri Nichol terlalu banyak memukul namun banyak yang miss, walaupun sekali pukulan kena itu bisa kuat berdamage, namun karena ada helm jadi kurang sakit. Selain itu Jefri kelelahan dan mudah terpancing emosi.

Selamat buat El-Rumi dan tetap semangat buat Jefri Nichol 💪🔥","Positif"
"480","@RMA789_NIH.BESTIE","☝☝☝Buat petarung jalanan, Jefri dianggap menang. Tapi, jika sudut pandang sport, El pantas menang. Karena sport itu butuh taktik, bukan grabak grubuk","Positif"
"481","@coyyyous","Jefri terlalu brutal hingga membuat staminanya habis , sementara El mampu menjaga staminanya, didalam boxing, stamina itu sangat diperlukan @𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"482","@naraaa-","Diluar ekspektasi ternyata Jefri Nichole setamina Habis hingga ronde 4 babak belur ... Pentingnya strategi agar tak terkuras tenaga. El lebih bisa mengontrol stamina. Sebenarnya pukulan lebih kuat Jefri tapi El lebih cerdik. Pantas kalo El yg menang, ternyata kuat saja belum jaminan utk menang. @𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"483","@RMA789-jy8mk","Kesalahan Jefri ini cuma satu, dia gegabah. Terlalu membabi buta di awal tanpa memikirkan stamina sampai akhir ronde. Pukulannya asal melayang tanpa ada poin yg masuk.𝐑𝐌𝐀𝟕𝟖𝟗","Negatif"
"484","@southyeolsel","Buat petarung jalanan, Jefri dianggap menang. Tapi, jika sudut pandang sport, El pantas menang. Karena sport itu butuh taktik, bukan grabak grubuk @𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"485","@epinluneto","yaelahhh🤦‍♂️
fikir² aja dlu mau lawan Randi Pangalila, atw mendingan jngan deh kasihan Jefri nya, dibikin samsak nnti","Negatif"
"486","@RMA789-zf9nt","Tatapan Al ke El sehabis ronde ke empat bikin terenyuh😢 dia seperti nahan nangis liat adeknya😢 sweet banget persaudaraan mereka❤😫𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"487","@RMA789.TERBA1KK","~Kesalahan Jefri ini cuma satu, dia gegabah. Terlalu membabi buta di awal tanpa memikirkan stamina sampai akhir ronde. @𝐑𝐌𝐀𝟕𝟖𝟗","Negatif"
"488","@RMA789.SIGACOR","~TETAPLAH semangat bosku ngontennya! Semoga membantu para viewers untuk semangat terus dalam berkaryaa!!! 🎯𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"489","@S1TUS.RMA789","~Semangat buat kontennyaa bang aku sangat terhibur saat nonton video abang... Oh iya beneran baguus tuh!! @𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"490","@MAXW1N-RMA789","☝~MANTAP BANGET INI BANG. BAGIAN TERHEBAT YANG HARUS KAMU COBA! @𝐑𝐌𝐀𝟕𝟖𝟗","Positif"
"491","@pamanahrasa6439","Kje ngapain ada di ring? Dia gak tanding kan? Ko so sibuk bener dah.. Caper banget perasaan","Positif"
"492","@sahrildompu6112","Vix ini curang sihhh,,,harusnya Jefri yg menang,,,,","Negatif"
"493","@yunifatresia6389","Yg topi hitam udah bang udaah","Negatif"
"494","@Realme12-ik5gj","Ga sesuai harapan hasilnya","Negatif"
"495","@user-kv5ts6lz1j","Di luar point yg dilihat..🤣🤣","Negatif"
"496","@ikafitria7251","Jefri tetap di hati.","Positif"
"497","@LisensiafniSimamora-wb4bm","El kalau berani lawan Azka dong","Netral"
"498","@teguhperwiranegara4849","Inti nya kalah.., yg kalah malah banyak alasan.. toh kedua nya sama² pake headguard. Sama² terbatas

Intinya menang., klo d luar ring beda crita ..hrusnya ngaku kalah terbuka dan tantang ulang d ring.","Negatif"
"499","@flankboy7791","Jefri nichol boleh kalah sama anak mami, tapi satu indonesia ga bisa di bohongi 👏","Negatif"
"500","@ramdhanirama9951","Kalo si botak lawan Jefri auto bonyok","Negatif"
"501","@ELRUMITV","MAIN EVENT: EL RUMI vs JEFRI NICHOL menit 27:15","Netral"
"502","@tilmandion1017","Kenapa Jefry & El tinju pakai alat penutup wajah kan yg lain tdk pakai alat penutup wajah","Negatif"
"503","@aqsamadina7744","Jauh dr sblm event ini sudah suka El dr dlu....","Positif"
"504","@adrianusnopan4593","Gantian lagi ell rumi lagi main di kelas nya jefri nichol berani gak","Netral"
"505","@ruslanruslan8986","Seharusnya jefri yg menang,, byk lh jefri yg masuk pukulannya","Negatif"
"506","@user-so1sw4jg3o","el memekkkkkkk","Negatif"
"507","@whensy6005","ini keren ni 
anak muda yg beraninya main di ring tinju ga kaya si anak sampah bawa bawa parang di jalanan para pengecut
ini tonton buka mata Lo lebar lebar 
keren ni
jgn berani keroyokan kaya belatung nangka","Positif"
"508","@whensy6005","v","Netral"
"509","@irtkampoeng05","Yg pake topi itu siapa sih, sodaranya el yah?","Netral"
"510","@soeshiro","kok gw malah ngakak ya wkwk","Positif"
"511","@emmuchlasofficial","All in El, mental juara sih, congrats El Rumi utk kemenangannya,  selamat sudah koleksi 2 sabuk juara 👏🏆","Positif"
"512","@asianseabass7755","Emang layak menang si  El, Jef banyak pukul angin","Positif"
"513","@shezukajajan","Sukses selalu❤","Positif"
"514","@yuyukangkang9373","Jefri Cuman Nafsu ga paham Point Point dalam bertinju😂","Negatif"
"515","@ekooke-um6zc","Satunya murni petinju dan satunya murni seperti mau tawuran fersi gulat 🤭🙏","Netral"
"516","@beritakita9538","yang nyiram air tulul kebanyakan","Negatif"
"517","@user-qe8nd6me1q","Kalau ga di sering,, di memakan karna banyak 🤑💸💵💴💶💰💳","Netral"
"518","@sahabatmuliaofficial9486","Free Palestine","Netral"
"519","@mr.wowwooo6063","Itu kkje ngapain sih heboh banget😂😂 biara kenapa lu kek gtu tayy😂😂","Negatif"
"520","@user-pp6nb4ii1c","Jelas jefri menang lah....tai....rumi jatuh bukan jatuh sendiri tuh pukulan masuk","Negatif"
"521","@user-pp6nb4ii1c","Memalukan woi....inipah indonesia banyak gak beresnya","Negatif"
"522","@user-fi2ez9pd8z","Jefri nikol yang pantass menan","Netral"
"523","@user-nh1bx3eb4s","Disini jelas lu punya uang,lu punya kuasa","Negatif"
"524","@ahmadthareq4120","haha pukul sana sini, tinju kana kiri eeee tak taunya kalah juga😅 operdosis drama si😅😅😅😅😅😂 
mana ni suara kaum hawa😂😂😂","Negatif"
"525","@fathirgemilang8457","Letoy","Negatif"
"526","@Derry92510","Saya penggemar tinju... 
Ini Hasil yg aneh..😅
Apa uang yg bicara??","Negatif"
"527","@khaechannel7280","Coba mana yang bilang Jefri menang di mata Indonesia itu😂😂😂 matamu aja ya g picek, pukulan mis trus gmn mau di hitung poin, ingusan ngk paham tinju tolong diam aja 😂","Negatif"
"528","@khaechannel7280","Sklian sama promotor itu aja 5 match tanding. Jngn cuman bisa bilang 5match"" saja","Negatif"
"529","@shbrnptri4638","Njir aku liat el pas istirahat round 2, ngakak itu yg nyemprot air mineral ke wajahnya juga kaget keknya 😂😂😂 37.50","Positif"
"530","@bjdkipli2011","Maklum konoha😊😂","Positif"
"531","@cherlynaanggraini9353","Undang Saih Halilintar dong lawan sapa gt, pasti keren 😊","Netral"
"532","@pipitsyafitriaulfa2887","El dan jefri mantap","Positif"
"533","@penyningsih5881","El the best si smua ronde,, good job, El the winneeeeeeerrr","Positif"
"534","@mahendra6827","Loe punya Uang loe punya Kuasa😂","Negatif"
"535","@user-oo6zs4es1u","Ronde 2 sama 4 pukulan El banyak banget masuk","Positif"
"536","@subhannawawi9170","Jagoan gue kalah , sekali lagi Cok biar puas lagi tandingnya.","Negatif"
"537","@yanahmarkonah496","menurutku harusnya yg menang jefri nichol sih, lebih banyak pukulan nya","Negatif"
"538","@ernezkolaka","😂😂😂sy ulang terus ... itu jatuh karna kena pukul..d mananya terpeleset...wasit indonesia😂😂😂","Negatif"
"539","@nuraenikomalasari6592","Semuwah orang tu tau bang sehrus yh jpri nikol yg menang juri yh di bayar yh jadi situ yg menang","Negatif"
"540","@nuraenikomalasari6592","Bang lu harus mau Rimet lagi  temen wh ga trima  krna ini ga adil","Negatif"
"541","@makelarbatuakik9891","Simpel aja sebenarnya,, pukulan Jefry memang sangat kuat dan hampir meng KO EL rumy di ronde2 awal,, tetapi pertanyaan nya EL Rumy KO atau tidak??? jawaban nya TIDAK,,, EL Rumy TIDAK KO... 😁 
Sebaliknya, Jefry nichol di ronde2 akhir dipukuli El rumy tidak??? IYA, Jefry nichol di ronde akhir dipukuli EL Rumy dan juga hampir KO,, jadi.. Pemenang sejati ya sangat tepat EL Rumy.. Dia mampu bertahan dlm gempuran Jefry yg brutal dan mampu mebalikkan keadaan dgn menggempur Jefry habis2 an di akhir ronde.. Keputusan tiga juri sudah sangat tepat.. 👍","Positif"
"542","@makelarbatuakik9891","Simpel aja sebenarnya,, pukulan Jefry memang sangat kuat dan hampir meng KO EL rumy di ronde2 awal,, tetapi pertanyaan nya EL Rumy KO atau tidak??? jawaban nya TIDAK,,, EL Rumy TIDAK KO... 😁 
Sebaliknya, Jefry nichol di ronde2 akhir dipukuli El rumy tidak??? IYA, Jefry nichol di ronde akhir dipukuli EL Rumy dan juga hampir KO,, jadi.. Pemenang sejati ya sangat tepat EL Rumy.. Dia mampu bertahan dlm gempuran Jefry yg brutal dan mampu mebalikkan keadaan dgn menggempur Jefry habis2 an di akhir ronde.. Keputusan tiga juri sudah sangat tepat.. 👍","Positif"
"543","@GOVLOG-mv2oo","Gue mau lawan AL boleh ga","Netral"
"544","@liamanroe6463","Hahahaa... Mr. J kebanyakan ngalah, menghindar padahal doi strong dan OK Bangett... Orang bener pasti mengalah dari ..... (Isi sendiri) 😂😂 Love J ❤❤","Positif"
"545","@senowo3668","Keliatan hbs tenaga El.. 😢","Negatif"
"546","@nabiilahsnhanifah5248","Dari awal uda yakin aku mah sama EL, jelas beda lah yang terlatih dan pakai strategi ga cuma ngotot doang 😌
Plot twist : anak jalanan kalah sama anak komplek ✌🏻
Anak komplek pride 🔥🔥🔥","Positif"
"547","@user-es1hd4cs5m","Semangatt el,kamu terbaikk❤❤","Positif"
"548","@apipmiptah261","Malu gak tuh si jepri😂","Negatif"
"549","@musikdangdut9910","Selamat buat El atas kemenangan nya","Positif"
"550","@user-hu6ff4wf8m","Pukulan org banci dua duaya.","Negatif"
"551","@nendenrahmawati536","The real big boyzzz ❤❤❤❤","Positif"
"552","@deahradeahra8054","❤❤keren EL yakin kmu pemenangnya god job pokoknya mantap is the best","Positif"
"553","@alenzaputri4183","El memang kalah d ring bukan berarti kalah d pertandingan","Positif"
"554","@sri1525","Ayo biar ada boy William yg sukses lagii Kaya Raya cerdas dimasa mudanya❤","Positif"
"555","@nikenaprianti6028","Selamat buat elrumi.. Atas kemenangan nya mampu menjaga stamina sampai ronde terakhir .. Sang mental juara.. Jangan pernah merasa puas.. Tetap semangat dan selalu rendah hati.. Sukses selalu untk kamu kereeen...top markotop","Positif"
"556","@Okpa-mi4ko","Kayak emak emak cok baru juga 1 ronde udah ga ada tenaga","Negatif"
"557","@orangbiiasa_689","Kebelet pansos banget","Negatif"
"558","@user-gr2wv9ln9z","Next el rumi vs azka corbuzer","Netral"
"559","@AliAzhari-wb9yt","Tinjunyaaa mundurrrr2 trus barangkali kejebur om el","Negatif"
"560","@user-mn3hm6gr5g","Congratsss ell","Positif"
"561","@euisferawati424","Keren dibuat recap dari awal sampe akhir jadi penonton bisa kena juga.. Keluarga, pendukung sampai gebetan ya El😅","Positif"
"562","@desisusanti2343","Beruntung banget mmiliki ayah yang hebat mendukung totalitas serta bunda yang tangguh","Positif"
"563","@destirobbia","Dua duanya hebat. Tp jujur sedih liat pendukung jefri sedikit di atas ring, apa gara2 kebanyakan artis? Sama2 teman2nya EL jd pd canggung.. dibanding dia kalah lebih sedih liat keluarganya sedikit akumah","Netral"
"564","@JagadGaming95","Pertemukan iko uwais dan jeka saragih","Netral"
"565","@repsolhonda879","EL mempunyai lengan panjang, seharusnya EL banyak menggunakan JET JET pukulan.","Netral"
"566","@fajardsatria","Klo jefri yg menang blm tentu mau rematch karena dia punya target lain, sedangkan el rumi dari awal cuma nerima penantang","Netral"
"567","@hj24channel53","Seharus nya jefri yg menang dsni","Netral"
"568","@thantyoprabowo7217","Fans nye jefri pada kaga ngerti tinju bacottt kek kontolll 😅","Negatif"
"569","@merah8003","Senang dan Bangga EL Rumi berada di team yg Good. Kumpulan Ksatria Bukan hanya Tehnik Tinju yg Benar tapi speak2 nya Good Semua.Good Job Team

Coba dong Abidzar vs AL Ghazali  
KASIH PAHAM AL","Positif"
"570","@merah8003","Abidzar vs Al Ghazali
#abidzar #alghazali
KASIH PAHAM AL..!!!","Positif"
"571","@user-vi1mb8mu4b","Kukira jefry yg menang","Netral"
"572","@user-vi1mb8mu4b","Jefry jefry nichol😢😢 tetap semangat bang jefry lu juara di gua","Positif"
"573","@MagicChess_MLBB","Jdi konsepnya begini ya, lu punya org dalem +duit lu punya kuasa bedessss🔥","Netral"
"574","@mfahri1318","rematch seru si 5 ronde","Netral"
"575","@wawangugun1549","Kalo dari segi pukulan keras emang jefri lumayan tapi banyak miss, el rounde terakhir pukulannya kena lebih banyak yg kena jadi el udah pasti win","Positif"
"576","@milachannel1694","Enth knp liat Lula Zara msh ngakak ya Allah","Positif"
"577","@anitacezy3556","EL lu kan mau tanding ulang tuh. Gw yakin jepri pasti bakalan niru gaya miketison karna tinggi badan dan kekuatan tinjunya mirip. 
Jadi lu harus berlatih tiap hari niru gaya lenox lewis..atau muhammad alu supaya bisa menang nanti. 
Dan yg paling penting nafas, lu berhentu coli dulu deh sementara karna itu bikin dengkul kopong cepet lemes, jadi lu tiap pagi dan sore lari deh, itu bakal pengaruh besar buat nafas di babak2 terakhir. 
Dan yg terakhir yg gak kalah penting itu mental, jangan emosi anggep aja iseng main ama ade lu jangan serius2, santai aja.","Netral"
"578","@maiazie8590","Keren pake banget Bang @elrumitv, keep the rock yeahhhhh ‼️","Positif"
"579","@sitijunh","Selamat buat el Rumi,betranding secara tenang,dan tidak emosi🫰🤍","Positif"
"580","@pennynk_","Gilaaaakkk mentalnya el josss banget, tak tiknya jg oke, Selamat El atas kemenangannya, kamu sangat pantas🎉🎉🎉","Positif"
"581","@setyorini5746","Bravoo el rumi","Positif"
"582","@lalalaksono29","Keren EL smart","Positif"
"583","@miarasmiati8131","❤❤❤🥰🥰🥰😍😍😍all in El Rumi","Positif"
"584","@fitriafit21","Tuh ngaku si Jefri ny modal emosi mulu sma noyor dorong2 mulu","Negatif"
"585","@pengaronaja3639","Coba kak el sama varel bramasta pasti seru","Netral"
"586","@edochandra","Tai","Negatif"
"587","@atikaagustina3456","Selamat ya,tapi aku sebagai fans kamu,agak kecewa sih soalnya aku ngarepnya sih menang karena K.O bukan karena selisih angka. Aku liat juga El banyak banget sering tersudut terus juga hampir jatuh gara2 pukulannya si Jefri,harapan aku sih bisa tanding ulang,tapi itu cuma sekedar harapan pribadi aja sih 😅,tapi yaaa udah yg terjadi ya terjadilah. Anyway congrat's yaaa El.😊","Netral"
"588","@gameplay_pemula.","El memang pantas menang...","Positif"
"589","@saifulanam7891","Terlalu banyak yg kasih arahan 😅","Netral"
"590","@qatarmystory8192","Akumah terus terang ga suka el jadi petinju ,pengen nya el jadi penyany sama main film aja","Negatif"
"591","@urick2785","Kesini cuma pengen tau speech cornernya tim El, sumpah mereka keren banget terutama coach Vicky sama Kkaje 👏👏🙏","Positif"
"592","@chipmate","next lawan azka corbuzier","Netral"
"593","@user-js3sk5hm3s","Gue terharu saat El minta maaf setellah tanding sama si jev","Positif"
"594","@ptprabudirgantara1092","El, lo fight ma si Billy Syahputra","Netral"
"595","@AdiPutra-je6uc","NEX ASKA SIH","Netral"
"596","@AnnisaFaeyza-nt3mt","Pas terakhir el emang yg lbih bnyk mukul","Positif"
"597","@dimdimas301","Banyak yg gk melihat, gk memperhatikan dengan baik kalo pukulan el juga banyak sekali yg masuk meskipun memang powernya terbilang kurang kuat, tapi light punch dan ""colongan2""nya banyak yg masuk seperti contoh di 35 detik terakhir ronde ke 3 dimana long hook jefri hanya satu yg masuk tipis sementara el membayar dengan jab dan uppercut, jefri mencoba melancarkan uppercut namun tertahan tangan el. Once again punch that hit the target that counts, no matter how weak or strong its power. selain itu masalah head movement dan taunting bisa masuk dalam poin plus selain dari pada tetap bisa bertahan sampai ronde akhir. Salam sportmanship.","Positif"
"598","@merah8003","Tinju bukan hanya terlihat garang saja.tp ada tehnik dan strategi.mau maen lsg ngluarin diawal atau di akhir pertandingan","Netral"
"599","@YuniorPrakoso","Tantangi Leon Dozan berani nggak","Netral"
"600","@alkafakih5196","Yg bilang kemenangan el rumi sudah diatur.. matanya buta kali ya..pukulan el rumi telak.sedangkan pukulan jepri amburadul banyak jonk nya...","Positif"
"601","@victorandodachi5918","Namanya jg indonesia, pdhl yg banyak pukulan itu jefri ke el. Sabar ya jefri. _x000D_
Hi kenalin dong sy victorando sy ingin melawan el itu. Blh dong ekspose sy kesana. Bantu ya yg bisa dukung sy.","Netral"
"602","@tonymlong1081","ego yang tinggi ternyata akan terjerumus kekalahan,resiko jefri sebenernyA udh bisa ko tetapi elrumi udh terllu lelah ketika jefri goyang dn menunuduk di menit terakhir kalo el rumi bisa memanfaatkan moment itu,,,ko sudah","Netral"
"603","@saldydopa1353","Bener sih yang menang El soalnya power Jefri udah allin diawal ,rounde 3-4 El banyak masuk point' dironde 2 itungangan imbang rounde 1 Jefri bagus tapi sayang udah habis powernya","Positif"
"604","@user-ts5il3cb6z","Sebenarnya pukulan JN lebih mengena dan terarah.dr awal .ada satu ronde yg draw","Netral"
"605","@blackrider4615","Bagi mata yang tidak terlatih, akan terlihat seolah-olah seorang petinju melakukan banyak pukulan, padahal sebagian besar pukulannya diblok atau tidak mendarat dengan rata. Seorang juri perlu mencari pukulan keras yang mendarat dengan bersih dan itu yang terjadi. .pukulan EL banyak yang mendarat telak dan bersih bukan spt JN yg nyerempet doang😂","Positif"
"606","@user-ti7tt8bj3m","Lucunya😂😂😂","Positif"
"607","@Blvcksin","NEXT FIGHT _x000D_
EL RUMI VS AZKA 👍","Netral"
"608","@pungkaswahyunto34","Harusnya yangvmenang jefri nikol","Negatif"
"609","@Aka_Achmad","Hahahah..El rumi keok..wasit nya payah .buta","Negatif"
"610","@taubatchannel1525","Seharusnya pelindung kepala dibuat lebih tebal lagi..dari bata ringan misalnya","Negatif"
"611","@ludiayopijuniawan1702","Sangat jelas sekali😅😅😅","Netral"
"612","@imutmainah8084","kayak emosi gitu si jerfri🤣","Negatif"
"613","@user-cn8vi5hi7u","Jlas bgt el kalah hakim g adil","Negatif"
"614","@PERKONGSIANVIDEOONLINE","jn nafsu banget","Netral"
"615","@user-bx5cz6vy4h","Sengaja kalik kalah jefry","Negatif"
"616","@user-tm6ir8wy4d","Dominan tarungan D bang jefri.. eh trnyata malah k balik yg menang el..hadeh","Netral"
"617","@user-wf1jj1jy4f","tinju gk jelas","Netral"
"618","@daffaputranto","Jefri ngandelin hook_x000D_
El rumi ngandelin jab and straight_x000D_
Gw akuin hook itu bikin nguras tenaga. Jarang bgt jefri ngelakuin jab and straight harusnya dia kaya el. Makanya terkuras abis staminanya jefri. Goodjob el rumi dan jefri mantap","Netral"
"619","@teguhriyadi-rq6lo","Pdhl bgus jefri mainy.tpi mlh mnang el . aneh","Negatif"
"620","@WarnerBrosAceh-ie4lf","2 idiot sudah bertarung😂😂","Negatif"
"621","@romualdusjefri9639","Lemah banget mreka dua ni....memang klo kami org timur beda yah...kami lebih kuat dari mreka","Negatif"
"622","@Pengaranghandal5521","Masalahnya strategi sih. Jeff nargetin round awal tp perjanjiann make pelindung kpl, lawanya El bukan haters yg gapunya basic boxing. El disiplinnya konsisten dan Jeff terlalu ambisi buat Tko","Positif"
"623","@user-gg3uq6xl7w","Wasit nyaa ajng","Negatif"
"624","@zahrakirana2933","Hahahaha habis nafas petinju sempoyongan","Positif"
"625","@anakitiktokwi2939","Tinju yg lucu 😂😂😂😂","Positif"
"626","@anakitiktokwi2939","Jeffri itu kayak mau membunuh el😂😂😂😂makanya pukulannya ganas ganas😂😂😂.. Dia sesuainya jd Street fighter aja😂😂😂😂","Negatif"
"627","@dedemark1736","Aku blm hbs ntn .baru 1 ronde ja. Ku lihat gesit jefrry.. tpi lanjut dulu.😂😊","Netral"
"628","@rogerstanley3005","Juri nya dibayar berapa sm si botak?🤔","Negatif"
"629","@ujangtea5890","laki banget dh rumi","Negatif"
"630","@nawirmunawir486","Pukulanya mirip emak2.lg hamil😂","Negatif"
"631","@moroberkah5310","Terlalu ingin menjatuhkan elrumi,, tapi pukulan jadi ga terarah.. main kyk gitu round 3 biasanya  sdh ngos2an.. round 4 smpe akhir milik elrumi","Positif"
"632","@tandanielwijaya3047","Curang menurut saya jefri lebih banyak memukul telak... Ga masuk akal ini permainan","Negatif"
"633","@hendrasuwandra991","seru Bos","Positif"
"634","@user-tp4oz6yo5e","Ah curang seharusnya Jefri menang","Negatif"
"635","@dianalimardi88","Bagus lah. Biar si JN jangan sok jago mulu. JN dorong2 mulu. Berharap si El jatoh n mentalnya jatoh. Padahal bukan krn dipukul tp krn didorong.","Positif"
"636","@jajangsuriadin960","Padahal masih muda napas nya ampun cuman 4 ronde🤣 bayangin kalo d pukul Ryan Garcia🤣","Positif"
"637","@holigoodslazada4338","UANG BERBICARA","Negatif"
"638","@medailyshorts","😂","Netral"
"639","@halfway7241","Oh tinju ya, kirain balap motor pake helm😅","Positif"
"640","@epinluneto","Jefri Nichols vs Randi Pangalila figth MMA?? _x000D_
mnding gak usah, kasih Jefri nya nnti, dijadiin samsak😁","Netral"
"641","@user-og5hn5rl5h","Pukulan jauh bnyk jefri  tapi pukulnya banyk ke badan dan kena angin","Netral"
"642","@rezapramanaputra5652","El kabur².an mulu 😅","Negatif"
"643","@lestarijaya1962","Komentatornya qemihak el rumi","Negatif"
"644","@Sunsun-pg6qj","Konten. Orang bodoh saja yang se7 dengan kemenangan itu. Jelas2 nikol yang lebih banyak masuk pukulan nya. _x000D_
_x000D_
Jangan di tonton lagi acara seperti ini","Negatif"
"645","@iwayansumarsana6988","Klo saya lihat jefri lah the winner...krn byk pukulan jab nya masuk....wahhhh da pa nich...","Netral"
"646","@ferriiswanto1069","Kok bisa gitu ya, yg dibantai siapa yg menang siapa.","Negatif"
"647","@3GChannel828","Mau kalah mau menang_x000D_
Mereka itu gentle","Positif"
"648","@novianasari621","untuk energi dan stamina gw pro ke jefri, untuk pertahanan memang el lbh bisa mengontrol pertahanan nya, pukulan el lbh sering kena mungkin krna tangannya lebih panjang nggak si😅 gw 😅kurang paham olahraga ini","Netral"
"649","@user-cl3pt4zb8i","Apan.y jelas jelas poin di tangan jefri nikol. Masa yg menang al. Poin mutlak buat jefri.nokol bos.","Negatif"
